source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_variable_flag,teff_val,a_g_val
604692293895329536,133.31744381513042,11.393441145407083,1.1486195263888193,0.18333999492109498,17.87497,1.9094658,NOT_AVAILABLE,,
604707927575606784,133.402012782599,11.56265776573655,1.5810911919851356,0.5724092772191574,19.266434,2.4682884,NOT_AVAILABLE,,
604692293895329408,133.31746005396946,11.391388769671119,0.6420159742020232,0.0999476663029547,16.871777,0.9177704,NOT_AVAILABLE,5438.263,0.0247
604692160751259776,133.301422179765,11.375033614119516,0.6928822022326883,0.04797936263216373,15.390977,0.83869743,NOT_AVAILABLE,5796.0,0.152
604733697379740288,133.51004839423368,11.668504948515675,2.8039407607594087,0.528414491218936,19.425564,2.816866,NOT_AVAILABLE,,
604735655884578176,133.49881666490026,11.766434866078152,1.9433179167253418,0.520502001932719,19.596184,2.4694233,NOT_AVAILABLE,,
604699268927116416,133.19020943155607,11.409635259398772,1.3882792200317793,0.9761078637383926,20.120054,0.73744583,NOT_AVAILABLE,,
604735827683519488,133.3373813484504,11.668493056218786,2.1249124182020562,2.836159535712752,20.838959,0.5588722,NOT_AVAILABLE,,
604705561049220224,133.27871536480077,11.462759209737005,2.2329270719368433,0.6587773713804544,19.595825,2.295704,NOT_AVAILABLE,,
604685456307367168,133.25847124561795,11.306063626705363,1.0348689553349624,0.17857261931456397,18.023848,1.3665123,NOT_AVAILABLE,,
604687006790507904,133.27230275012855,11.365927573314684,1.2764247399811608,0.1400374753205752,17.494978,1.8060837,NOT_AVAILABLE,,
604685490667101184,133.22682124440777,11.293297521189267,0.8348770699596356,0.38732845444199604,19.177372,2.2964115,NOT_AVAILABLE,,
604739989506961024,133.3889095854759,11.83325965649568,0.5860618777743363,0.3404139471292412,19.294725,0.8135967,NOT_AVAILABLE,,
604739336671932288,133.3956500214125,11.808009923316398,0.6840588220707202,0.07175572862840313,16.564272,1.1790504,NOT_AVAILABLE,4902.0,
604695832947694080,133.45299250990172,11.532106325891636,0.6352156081040599,0.2414246938293725,18.261736,1.5231838,NOT_AVAILABLE,,
604692981090098048,133.27844141567832,11.396332958040663,0.9212312929656371,0.4767429409897356,19.37058,1.8568039,NOT_AVAILABLE,,
604705939006341248,133.26887290057334,11.49852299261506,2.078961461536517,0.04840600051541492,15.257971,1.4346943,NOT_AVAILABLE,4404.08,0.2822
604700952549392768,132.93988860971888,11.37878793113278,0.9656873760788921,0.10507801224223155,17.076725,1.467762,NOT_AVAILABLE,,
604698169415291392,133.0601028002224,11.372224500192004,2.9589542070150956,1.8331554536789225,20.765322,0.75307465,NOT_AVAILABLE,,
604685318868406656,133.2452445481689,11.286170636636832,0.8526781399484571,0.20359883944237667,18.07363,1.9473724,NOT_AVAILABLE,,
604705217451839104,133.25898905555658,11.45313441334523,1.064102095094927,0.04440014801625433,14.591054,0.9001827,NOT_AVAILABLE,5454.0,0.2347
604687178589204736,133.22744579707341,11.379928968917838,0.8239584969564137,0.849159205863193,19.806292,2.4518814,NOT_AVAILABLE,,
604696039106124928,133.40083516918085,11.533942370401165,1.0136617722252506,0.08087661923014439,16.067577,1.1259928,NOT_AVAILABLE,4993.0,0.1558
604707004158234496,133.20692915351887,11.531771431902218,1.2437544394684312,0.9040871215284856,20.080038,1.7366791,NOT_AVAILABLE,,
604706729280326784,133.22573358323285,11.513090210622385,1.145961691707488,0.05062931555762003,14.723337,0.87654686,NOT_AVAILABLE,5878.7603,0.051
604696210905466240,133.06484374457875,11.272272280188027,1.3411906788158752,0.07794721528339506,16.58339,1.5664854,NOT_AVAILABLE,4376.0,0.5165
604701983341552512,132.90919596684975,11.405248425769573,1.8759684620176194,0.267377079061841,18.692142,2.4988403,NOT_AVAILABLE,,
604692431334284928,133.3551173279029,11.396903871316054,2.0464303432169326,0.4653092641870906,19.273735,2.9402122,NOT_AVAILABLE,,
604706450107698048,133.16270738706925,11.497704082449625,2.6943891087046175,1.2316284331317173,20.476559,1.6470509,NOT_AVAILABLE,,
604719609886651776,133.4468006112544,11.561693933612737,0.5236179244402659,0.20124036004643675,17.760674,1.6663456,NOT_AVAILABLE,,
604706935438756480,133.22568989565966,11.523910192687085,0.6940429419187111,0.7773282566158092,19.664856,0.81838036,NOT_AVAILABLE,,
604709645563372800,133.17925372878804,11.542656908260135,0.796102067795166,1.0042704076075748,20.227001,1.7873363,NOT_AVAILABLE,,
604739817708267136,133.45616495107527,11.835661119148863,0.7196570731443749,0.041107453371935006,15.310182,0.83909607,NOT_AVAILABLE,5803.5,0.152
604704422883137664,133.0173237912335,11.52237532435553,5.80809382042563,1.5050009460378395,20.67303,1.8613796,NOT_AVAILABLE,,
604733250703146112,133.43868490355564,11.680692410296176,2.125420009179559,0.8330275521743846,19.998138,2.3551655,NOT_AVAILABLE,,
604739817708267264,133.4525224110679,11.833490160189728,0.5235654411864683,0.035013019652503134,14.923208,0.86755466,NOT_AVAILABLE,5614.6133,
604710062174948736,133.19642205608343,11.557604532146362,0.8914656095290542,0.03692441637314154,14.518626,0.8870716,NOT_AVAILABLE,5727.0,0.5347
604740092586174336,133.42944833478026,11.855444854538527,0.7878647894130876,0.05585372049595814,15.829761,0.95160866,NOT_AVAILABLE,5377.6665,0.096
604737824843446784,133.30130580055223,11.767436956295878,0.8324750361923369,0.1101099410268463,17.072403,1.4750214,NOT_AVAILABLE,,
604693363342099072,133.29817210714566,11.43866262268537,0.7439790912151736,0.03593745445116097,14.714625,0.9151697,NOT_AVAILABLE,5436.6665,0.495
604745487065296896,133.5181693505465,11.878166762429979,0.5751468079508807,0.05624457536000457,15.971584,0.8552723,NOT_AVAILABLE,5757.0,0.0637
604737137648679680,133.30957707459407,11.730754150287256,0.9141047427286253,0.5912829677756738,19.781427,2.0924225,NOT_AVAILABLE,,
604707893216174464,133.3935359069119,11.555658389711773,0.9658460487189059,0.6883368906151075,19.659231,2.2997894,NOT_AVAILABLE,,
604736690972080512,133.33380501057226,11.720944927162833,1.0153158524722297,0.09685906779579587,16.875517,1.5685768,NOT_AVAILABLE,4314.7925,0.741
604737854908112896,133.33404419232,11.765895354972338,1.8508554228027916,0.91332753422457,20.383072,2.1889439,NOT_AVAILABLE,,
604710955528052352,133.1206390156628,11.584895131190153,1.0622503323963277,0.1603276064939923,17.609688,1.7995205,NOT_AVAILABLE,,
604737549965539584,133.3245508738643,11.752084350784608,1.568058211728219,0.056273021964959424,15.70327,1.6945581,NOT_AVAILABLE,4335.0,
604712566140638720,133.2920418865036,11.651484650647808,1.1952285210710194,0.8494734176569282,20.050646,2.3980503,NOT_AVAILABLE,,
604713459494948352,133.2512300525814,11.684762087940701,1.4049975973237656,0.05269645269073619,12.510954,0.71582127,NOT_AVAILABLE,6276.0,
604695420631680256,133.36329615192707,11.489660842908567,1.1184458378060744,0.8256008643178552,20.074738,2.0560207,NOT_AVAILABLE,,
604736072496791168,133.3011783915305,11.674563466829563,1.1817614959116474,0.040150312120358835,14.514075,0.8802376,NOT_AVAILABLE,5700.0,0.153
604707343460897536,133.35258240304302,11.512329782848306,1.8325577025947675,2.311905983423364,20.877466,1.5372925,NOT_AVAILABLE,,
604697585299695360,133.00128329703392,11.336866432527671,2.260858699535043,0.6562419398038991,19.68629,1.757616,NOT_AVAILABLE,,
604737992346727936,133.41621338315676,11.72373962970589,1.1191379475233665,0.3674293370384762,19.059376,1.8793316,NOT_AVAILABLE,,
604737206368156800,133.2808073357226,11.721305025950985,1.198906900802954,0.044643622040101624,15.112394,1.040411,NOT_AVAILABLE,5063.64,0.1167
604695695508736128,133.43417759391696,11.510859261075977,0.9469695562276053,0.07859641422588655,16.139086,1.1182451,NOT_AVAILABLE,4958.51,0.169
604693122823931648,133.30062436149242,11.416172393101998,1.4522821930391874,0.14052711432770595,17.498272,1.8152485,NOT_AVAILABLE,,
604736931490249728,133.3048245896292,11.701512010245436,0.5129761129499896,0.11813309560903613,17.138407,1.2332153,NOT_AVAILABLE,,
604692912370616832,133.29258704455867,11.384821673468021,1.1314259043344703,0.24218294934514098,18.352741,2.1876392,NOT_AVAILABLE,,
604708619065925376,133.28104651535907,11.566102630604885,3.394295841936162,0.026690706005427237,13.684846,1.2974815,NOT_AVAILABLE,4966.0,0.31
604709817362062080,133.15418983102037,11.529607534991683,1.4617618471086677,0.8435548633711962,19.98526,2.0645523,NOT_AVAILABLE,,
604708790864617344,133.27223304279505,11.57990396449721,1.103567046350262,0.043002952945839494,12.499616,0.79488754,NOT_AVAILABLE,5875.0,
604698306849543168,133.08217835868604,11.394066959959721,1.5451760648579924,0.35841060440741884,19.005625,1.8413086,NOT_AVAILABLE,,
604736553533125376,133.39119488039447,11.715900191528267,1.268212161725361,0.18311664243518538,17.70004,1.9567966,NOT_AVAILABLE,,
604736862770966912,133.37353074803548,11.740470106473158,0.9487395217653575,1.6413826370580817,20.789871,1.5731087,NOT_AVAILABLE,,
604736381734433664,133.3946171764436,11.699583009406252,1.1345952367851806,0.03424506023835734,13.674901,0.7918987,NOT_AVAILABLE,5923.0,0.3113
604739302312194304,133.38122583936433,11.801723990849325,1.056226726900022,0.76142986568652,20.42498,1.6204185,NOT_AVAILABLE,,
604705011293412992,133.23541319164022,11.422863878139381,1.1266972806664146,0.04067724754491214,12.920524,0.72968006,NOT_AVAILABLE,6280.3335,
604683463442679680,133.15920755516146,11.239948344626708,1.3690747588300214,0.7016587579175129,19.887806,2.0809498,NOT_AVAILABLE,,
604738271520043520,133.39809126957874,11.749659399891371,1.521716730736064,0.1335012907844186,17.620975,2.097557,NOT_AVAILABLE,,
604708825224352640,133.2886122398556,11.598782027244045,1.1107094880108115,0.050575696221562744,15.558508,1.3081522,NOT_AVAILABLE,4977.9927,0.8
604687174294308352,133.23758050468842,11.379827408771295,0.6957942888420405,0.3066188354483687,18.489637,1.634531,NOT_AVAILABLE,,
604692195110997760,133.301011516685,11.385843897775741,1.6604850531815327,0.1566639751199576,17.440275,1.5191841,NOT_AVAILABLE,,
604736725331817984,133.3536169735054,11.722890505502765,1.068746254146786,0.04457217598423878,15.158959,0.9587498,NOT_AVAILABLE,5359.395,0.0905
604713322055259520,133.2324556474461,11.655776888743842,1.023776271449302,0.1572186358064465,17.8124,1.5573101,NOT_AVAILABLE,,
604694497213448704,133.40752785308172,11.467504942681288,0.5553470999887213,0.07569912124256768,16.085863,0.8121853,NOT_AVAILABLE,5760.0,0.032
604736450453910656,133.37528376467947,11.712814903884425,0.70251708767594,0.04208046589299585,14.619115,0.9029503,NOT_AVAILABLE,5405.0,0.8985
604702503032416768,132.99663007172504,11.463932275836138,0.5010511323833672,0.08630614504132128,16.60365,0.8268833,NOT_AVAILABLE,5811.0,0.0848
604705488034882816,133.2360746078598,11.472952672394092,0.8417707764929411,0.30490378888548936,18.56575,1.7177773,NOT_AVAILABLE,,
604704186659596288,133.00447959639249,11.482393312239465,1.0669076601104885,0.346576474761386,19.014738,2.076397,NOT_AVAILABLE,,
604695420631544320,133.3712215211289,11.490052747130697,1.3131298092916044,0.2271611629693918,18.164894,1.7895813,NOT_AVAILABLE,,
604705591114098048,133.2967848875851,11.474521947579955,1.131006958781377,1.7160862903015637,19.972317,2.2129211,NOT_AVAILABLE,,
604712531781276928,133.2692598517858,11.65498212339599,0.8848934856993446,0.19200016342895262,17.822771,1.9317913,NOT_AVAILABLE,,
604713700012025088,133.2532948472358,11.708465251797772,2.394616866096013,1.3152656899941104,20.741594,1.3441353,NOT_AVAILABLE,,
604738267224641920,133.39354363834175,11.751017233061553,1.553987554144025,0.43915539480718624,19.585493,-0.18208504,NOT_AVAILABLE,,
604698409928748288,133.15312175561127,11.35675262590861,0.8351634520309926,0.8305676675800555,20.009184,1.621563,NOT_AVAILABLE,,
604686280941107200,133.29451659188064,11.366610307537146,1.5063090507740065,0.5091232970337214,19.396404,1.962368,NOT_AVAILABLE,,
604733972257655552,133.48583034855986,11.689694473431757,1.136200758990379,0.8137917688051848,20.107206,2.6460037,NOT_AVAILABLE,,
604737717468826624,133.3052852516137,11.745729290276564,1.6883948858851123,0.30140279031073797,18.839636,2.4089718,NOT_AVAILABLE,,
604731395276916992,133.41896068287633,11.582292996136768,1.376030650969199,0.6106991528266205,19.443014,0.60276604,NOT_AVAILABLE,,
604695454991283840,133.34465159071277,11.49631741278796,1.1107537474354685,0.8359287180162532,19.965784,2.04006,NOT_AVAILABLE,,
604707068583060352,133.24298251632396,11.53173452248795,3.144399654562898,1.6219750665037167,20.651466,1.6999722,NOT_AVAILABLE,,
604710027815212288,133.17908098913867,11.548185041791086,1.0627812680510316,0.5346657262795155,19.46216,1.879406,NOT_AVAILABLE,,
604733216343410560,133.45699336945296,11.685583267373088,2.274565568902634,1.0810622766257652,20.470675,1.8568687,NOT_AVAILABLE,,
604701953276603520,132.95206856445648,11.427106987940496,1.117017996603757,0.03557030269011871,12.977118,0.7601681,NOT_AVAILABLE,5832.9395,0.6345
604706381388082816,133.17868298842495,11.485224241975692,3.0417845186361157,0.1811958110976177,17.661802,2.594778,NOT_AVAILABLE,,
604702331233725440,132.96496290315525,11.436935285763782,0.7484535567554362,0.17477502018194746,17.994911,1.4655418,NOT_AVAILABLE,,
604703254651887872,133.0853833992702,11.469947588161196,2.254530579507455,0.18251799973833158,17.901657,2.2345333,NOT_AVAILABLE,,
604706381388082688,133.18373718626808,11.482929433533108,0.6291379337899375,0.12620862397735785,17.168623,0.9669342,NOT_AVAILABLE,,
604733903538176384,133.49468494348486,11.683881959464376,1.0410196533611704,1.0218771604055588,20.573685,1.8655148,NOT_AVAILABLE,,
604703392090841856,133.12583352744295,11.472455392465088,1.1596516585851182,0.43804146266605165,19.124365,2.1911125,NOT_AVAILABLE,,
604704598976454912,133.08738872520132,11.526130711468657,0.5428117408515906,0.5306067593536495,19.609343,2.1204262,NOT_AVAILABLE,,
604697688374241152,133.00078718695065,11.350598556204327,1.4049593126794226,0.37071633518061137,19.034641,2.352766,NOT_AVAILABLE,,
604697550935286912,133.05219773303244,11.347027633551427,1.3087617298176393,0.16602215217646674,17.851189,1.612896,NOT_AVAILABLE,,
604704770775147520,133.0456664500707,11.530330846905358,1.1864580570818937,0.036982699138750345,10.585022,1.3057394,NOT_AVAILABLE,4797.74,0.3577
604702739255813120,132.96193142595982,11.473416805565783,1.265701107195418,0.23085659281092907,18.218742,2.2348404,NOT_AVAILABLE,,
604704083580380544,133.05156167634573,11.492408192071316,0.8852377335287941,0.2987365960161884,18.744331,1.9060364,NOT_AVAILABLE,,
604704427177764480,133.02115835520914,11.521770442609718,0.7005199289135401,0.31884017128127,18.859957,0.6406059,NOT_AVAILABLE,,
